,y
25485,0.041
25486,0.967333333333
25487,0.872166666667
25488,0.589666666667
25489,0.014
25490,0.006
25491,0.1525
25492,0.425033333333
25493,0.9646
25494,0.540466666667
25495,0.191583333333
25496,0.0144166666667
25497,0.152083333333
25498,0.114416666667
25499,0.977166666667
25500,0.282333333333
25501,0.84675
25502,0.945916666667
25503,0.0730833333333
25504,0.9195
25505,0.0283333333333
25506,0.918833333333
25507,0.996
25508,0.016
25509,0.0273333333333
25510,0.683216666667
25511,0.624333333333
25512,0.0823333333333
25513,0.72225
25514,0.0443833333333
25515,0.962666666667
25516,0.7745
25517,0.978
25518,0.0025
25519,0.675716666667
25520,0.214666666667
25521,0.0464166666667
25522,0.949666666667
25523,0.903483333333
25524,0.968
25525,0.6065
25526,0.217333333333
25527,0.101416666667
25528,0.0323333333333
25529,0.821983333333
25530,0.812183333333
25531,0.0409166666667
25532,0.734333333333
25533,0.876166666667
25534,0.8839
25535,0.0595
25536,0.886266666667
25537,0.253966666667
25538,0.0358333333333
25539,0.019
25540,0.930166666667
25541,0.317083333333
25542,0.31275
25543,0.82425
25544,0.363919047619
25545,0.9635
25546,0.71
25547,0.807516666667
25548,0.2065
25549,0.905
25550,0.105933333333
25551,0.886583333333
25552,0.769
25553,0.991333333333
25554,0.159416666667
25555,0.988
25556,0.137
25557,0.0015
25558,0.836666666667
25559,0.1218
25560,0.993833333333
25561,0.13959047619
25562,0.22875
25563,0.977383333333
25564,0.0590666666667
25565,0.80475
25566,0.0214166666667
25567,0.0551666666667
25568,0.974333333333
25569,0.224583333333
25570,0.514833333333
25571,0.116833333333
25572,0.930933333333
25573,0.885083333333
25574,0.767416666667
25575,0.0594166666667
25576,0.0498666666667
25577,0.412833333333
25578,0.1959
25579,0.154666666667
25580,0.959833333333
25581,0.00833333333333
25582,0.0369166666667
25583,0.03625
25584,0.03725
25585,0.136483333333
25586,1.0
25587,0.904
25588,0.18375
25589,0.00705
25590,0.0991666666667
25591,0.291
25592,0.288833333333
25593,0.013
25594,0.0898333333333
25595,0.0165
25596,0.368333333333
25597,0.125166666667
25598,0.049
25599,0.177833333333
25600,0.103833333333
25601,0.288333333333
25602,0.199333333333
25603,0.963
25604,0.907333333333
25605,0.0660833333333
25606,0.606
25607,0.989
25608,0.09385
25609,0.0265
25610,0.811983333333
25611,0.007
25612,0.956
25613,0.0315
25614,0.0760166666667
25615,0.9865
25616,0.027
25617,0.0243333333333
25618,0.96325
25619,0.0401666666667
25620,0.311
25621,0.865416666667
25622,0.150916666667
25623,0.935166666667
25624,0.171083333333
25625,0.02725
25626,0.0336666666667
25627,0.2645
25628,0.039
25629,0.0291666666667
25630,0.0521666666667
25631,0.9258
25632,0.588
25633,0.11775
25634,0.856583333333
25635,0.0516666666667
25636,0.140433333333
25637,0.0649166666667
25638,0.0406666666667
25639,0.213416666667
25640,0.0295
25641,0.878033333333
25642,0.3495
25643,0.015
25644,0.232833333333
25645,0.0563333333333
25646,0.979666666667
25647,0.638
25648,0.169516666667
25649,0.4945
25650,0.0155
25651,0.3909
25652,0.0863166666667
25653,0.0136666666667
25654,0.006
25655,0.280666666667
25656,0.203833333333
25657,0.750166666667
25658,0.0741666666667
25659,0.699333333333
25660,0.0418333333333
25661,0.1435
25662,0.84775
25663,0.225816666667
25664,0.182195238095
25665,0.51705
25666,0.980833333333
25667,0.0195
25668,0.8385
25669,0.0666333333333
25670,0.241916666667
25671,0.746166666667
25672,0.0515
25673,0.966833333333
25674,0.114166666667
25675,0.031
25676,0.871
25677,0.171166666667
25678,0.0209666666667
25679,0.967333333333
25680,0.98175
25681,0.4741
25682,0.3639
25683,0.7815
25684,0.827666666667
25685,0.0833333333333
25686,0.905466666667
25687,0.993
25688,0.892666666667
25689,0.0275833333333
25690,0.908366666667
25691,0.905166666667
25692,0.490833333333
25693,0.965133333333
25694,0.005
25695,0.903083333333
25696,0.625066666667
25697,0.102683333333
25698,0.0646666666667
25699,0.783816666667
25700,0.132666666667
25701,0.221833333333
25702,0.934166666667
25703,0.0213333333333
25704,0.063
25705,0.798016666667
25706,0.93105
25707,0.844666666667
25708,0.0225
25709,0.87375
25710,0.135916666667
25711,0.957
25712,0.849583333333
25713,0.001
25714,0.009
25715,0.35
25716,0.13115
25717,0.515833333333
25718,0.0505833333333
25719,0.126866666667
25720,0.003
25721,0.641333333333
25722,0.287
25723,0.013
25724,0.994
25725,0.892666666667
25726,0.856
25727,0.170733333333
25728,0.373916666667
25729,0.922416666667
25730,0.11775
25731,0.104166666667
25732,0.99425
25733,0.117166666667
25734,0.9575
25735,0.692583333333
25736,0.0683166666667
25737,0.798
25738,0.1118
25739,0.600166666667
25740,0.92
25741,0.0475
25742,0.0870833333333
25743,0.015
25744,0.12175
25745,0.2005
25746,0.989166666667
25747,0.0095
25748,0.422666666667
25749,0.021
25750,0.553383333333
25751,0.314166666667
25752,0.99
25753,0.3798
25754,0.899583333333
25755,0.964833333333
25756,1.0
25757,0.004
25758,0.178
25759,0.3755
25760,0.006
25761,0.0433333333333
25762,0.001
25763,0.8081
25764,0.0475
25765,0.664633333333
25766,0.694666666667
25767,0.546833333333
25768,0.489183333333
25769,0.298333333333
25770,0.706666666667
25771,0.856166666667
25772,0.1509
25773,0.0226666666667
25774,0.0385
25775,0.0248333333333
25776,0.997
25777,0.991
25778,0.2445
25779,0.9785
25780,0.935083333333
25781,0.984333333333
25782,0.119566666667
25783,0.0539
25784,0.049
25785,0.78825
25786,0.0795
25787,0.92475
25788,0.02875
25789,0.686916666667
25790,0.0235
25791,0.107183333333
25792,0.9385
25793,0.148233333333
25794,0.05375
25795,0.211166666667
25796,0.0278333333333
25797,0.0545833333333
25798,0.204333333333
25799,0.023
25800,0.0949166666667
25801,0.74775
25802,0.113916666667
25803,0.0215
25804,0.1155
25805,0.748466666667
25806,0.0261666666667
25807,0.257433333333
25808,0.649966666667
25809,0.116833333333
25810,0.07075
25811,0.164666666667
25812,0.0346666666667
25813,0.0981666666667
25814,0.2189
25815,0.0503333333333
25816,0.1985
25817,0.0761
25818,0.002
25819,0.960166666667
25820,0.0395
25821,0.902083333333
25822,0.108566666667
25823,0.498333333333
25824,0.905
25825,0.776833333333
25826,0.165166666667
25827,0.185166666667
25828,0.937966666667
25829,0.0711666666667
25830,0.04575
25831,0.180233333333
25832,0.900916666667
25833,0.363666666667
25834,0.0655
25835,0.0408333333333
25836,0.0045
25837,0.0355
25838,0.171583333333
25839,0.0158333333333
25840,0.0756666666667
25841,0.206666666667
25842,0.0454166666667
25843,0.978666666667
25844,0.407466666667
25845,0.916916666667
25846,0.0476666666667
25847,0.132233333333
25848,0.9805
25849,0.854066666667
25850,0.0724333333333
25851,0.0378333333333
25852,0.5505
25853,0.246666666667
25854,0.086
25855,0.0313333333333
25856,0.028
25857,0.135183333333
25858,0.0138333333333
25859,0.570416666667
25860,0.313166666667
25861,0.165333333333
25862,0.905
25863,0.007
25864,0.9185
25865,0.0673333333333
25866,0.110333333333
25867,0.9842
25868,0.0075
25869,0.1635
25870,0.993083333333
25871,0.16355
25872,0.0351666666667
25873,0.0556666666667
25874,0.0575
25875,0.119166666667
25876,0.989
25877,0.132166666667
25878,0.6581
25879,0.743833333333
25880,0.0435
25881,0.687
25882,0.3545
25883,0.945583333333
25884,1.0
25885,0.0156666666667
25886,0.36325
25887,0.008
25888,0.9225
25889,0.04815
25890,0.0305
25891,0.0619166666667
25892,0.79075
25893,0.9905
25894,0.9775
25895,0.206216666667
25896,0.02475
25897,0.889533333333
25898,0.565583333333
25899,0.129833333333
25900,0.064
25901,0.0305
25902,0.719333333333
25903,0.938966666667
25904,0.04
25905,0.0881666666667
25906,0.346833333333
25907,0.954333333333
25908,0.0792166666667
25909,0.019
25910,0.165766666667
25911,0.10875
25912,0.147833333333
25913,0.01075
25914,0.106916666667
25915,0.982
25916,0.190833333333
25917,0.8979
25918,0.0309166666667
25919,0.907833333333
25920,0.918333333333
25921,1.0
25922,0.867566666667
25923,0.143333333333
25924,0.986333333333
25925,0.4815
25926,0.999333333333
25927,0.833666666667
25928,0.036
25929,0.92335
25930,0.2221
25931,0.0320833333333
25932,0.9105
25933,0.8575
25934,0.0565
25935,0.30325
25936,0.0725
25937,0.0389166666667
25938,0.1954
25939,0.87
25940,0.139166666667
25941,0.274333333333
25942,0.155916666667
25943,0.0855833333333
25944,0.0571
25945,0.4255
25946,0.0525
25947,0.09175
25948,0.790783333333
25949,0.11325
25950,0.0609166666667
25951,0.275833333333
25952,0.0321666666667
25953,0.736583333333
25954,0.119
25955,0.031
25956,0.4625
25957,0.510583333333
25958,0.0923333333333
25959,0.0174166666667
25960,0.902666666667
25961,0.932583333333
25962,0.0195833333333
25963,0.0394166666667
25964,0.623416666667
25965,0.0737666666667
25966,0.0490833333333
25967,0.359416666667
25968,0.929833333333
25969,0.0719
25970,0.005
25971,1.0
25972,0.84925
25973,0.582666666667
25974,0.984333333333
25975,0.0775
25976,0.0421333333333
25977,0.456416666667
25978,0.014
25979,0.0418333333333
25980,0.137183333333
25981,0.06775
25982,0.670916666667
25983,0.286166666667
25984,0.0310833333333
25985,0.034
25986,0.671433333333
25987,0.0549833333333
25988,0.0401166666667
25989,0.0429
25990,0.770833333333
25991,0.01175
25992,0.972416666667
25993,0.0385833333333
25994,0.0123333333333
25995,0.0981666666667
25996,0.149466666667
25997,0.970983333333
25998,0.794416666667
25999,0.0365
26000,0.847333333333
26001,0.95919047619
26002,0.909
26003,0.6096
26004,0.0273333333333
26005,0.157083333333
26006,0.236466666667
26007,0.179416666667
26008,0.219833333333
26009,0.0125
26010,0.142345238095
26011,0.72305
26012,0.212916666667
26013,0.00766666666667
26014,0.649083333333
26015,0.9875
26016,0.0095
26017,0.934833333333
26018,0.0628333333333
26019,1.0
26020,0.015
26021,0.9885
26022,0.103833333333
26023,0.552333333333
26024,0.772333333333
26025,0.128
26026,0.034
26027,0.721183333333
26028,0.158666666667
26029,0.48195
26030,0.0859166666667
26031,0.273916666667
26032,0.012
26033,0.034
26034,0.782
26035,0.793333333333
26036,0.04925
26037,0.803483333333
26038,0.677916666667
26039,0.0605
26040,0.2955
26041,0.222583333333
26042,0.232766666667
26043,0.0421
26044,0.342333333333
26045,0.978
26046,0.2005
26047,0.155166666667
26048,0.1475
26049,0.818733333333
26050,0.0361666666667
26051,0.137
26052,0.962666666667
26053,0.277333333333
26054,0.352033333333
26055,0.9565
26056,0.814233333333
26057,0.9835
26058,0.0848333333333
26059,0.604166666667
26060,0.1295
26061,0.6814
26062,0.0175
26063,0.033
26064,0.0411666666667
26065,0.487333333333
26066,0.185916666667
26067,0.0133333333333
26068,0.991
26069,0.0392666666667
26070,0.06375
26071,0.4725
26072,0.442166666667
26073,0.959
26074,0.424416666667
26075,0.355
26076,0.0589666666667
26077,0.0165
26078,0.0680833333333
26079,0.0166666666667
26080,0.0479333333333
26081,0.04575
26082,0.1236
26083,0.0849166666667
26084,0.124833333333
26085,0.05
26086,0.9975
26087,0.0219166666667
26088,0.002
26089,0.10925
26090,0.02375
26091,0.003
26092,0.710666666667
26093,0.113083333333
26094,0.959
26095,0.268666666667
26096,0.0386666666667
26097,0.0351
26098,0.0803333333333
26099,0.0630666666667
26100,0.0415
26101,0.421833333333
26102,0.79425
26103,0.489
26104,0.5369
26105,0.777333333333
26106,0.54735
26107,0.043
26108,0.0705
26109,0.813583333333
26110,0.139
26111,0.0388333333333
26112,0.744916666667
26113,0.437833333333
26114,0.953416666667
26115,0.0643333333333
26116,0.1315
26117,0.886083333333
26118,0.09175
26119,0.915166666667
26120,0.9985
26121,0.0446666666667
26122,0.659233333333
26123,0.830583333333
26124,0.879166666667
26125,0.0534166666667
26126,0.419
26127,0.0489
26128,0.915333333333
26129,0.117733333333
26130,0.101383333333
26131,0.0273333333333
26132,0.5105
26133,0.439333333333
26134,0.6385
26135,0.860085714286
26136,0.0285
26137,0.983
26138,0.088
26139,0.027
26140,1.0
26141,0.963333333333
26142,0.4364
26143,0.175333333333
26144,0.95675
26145,0.1355
26146,0.9745
26147,0.936583333333
26148,0.971
26149,0.0135
26150,0.77725
26151,0.706416666667
26152,0.495333333333
26153,0.1015
26154,0.998
26155,0.0985
26156,0.0395
26157,0.975
26158,0.89449047619
26159,0.163016666667
26160,0.893266666667
26161,0.79075
26162,0.003
26163,0.0706666666667
26164,0.985083333333
26165,0.0336666666667
26166,0.0770833333333
26167,0.855
26168,0.840466666667
26169,0.0115
26170,0.83
26171,0.147583333333
26172,0.03075
26173,0.906933333333
26174,0.0615
26175,0.0205
26176,0.007
26177,0.012
26178,0.97125
26179,0.5385
26180,0.716
26181,0.902016666667
26182,0.08475
26183,0.916916666667
26184,0.155933333333
26185,0.915366666667
26186,0.0260833333333
26187,0.972733333333
26188,0.0173333333333
26189,0.565016666667
26190,0.0123333333333
26191,0.982
26192,0.152666666667
26193,0.00966666666667
26194,0.0339166666667
26195,0.875
26196,0.0718333333333
26197,0.989
26198,0.179666666667
26199,0.08515
26200,0.183916666667
26201,0.0436666666667
26202,0.313466666667
26203,0.7345
26204,0.169916666667
26205,0.574383333333
26206,0.943366666667
26207,0.0951666666667
26208,0.477416666667
26209,0.0966666666667
26210,0.156933333333
26211,0.004
26212,0.6785
26213,0.169166666667
26214,0.385916666667
26215,0.0253333333333
26216,0.413133333333
26217,0.0748333333333
26218,0.295
26219,0.438233333333
26220,0.2548
26221,0.891
26222,0.09665
26223,0.770266666667
26224,0.188666666667
26225,0.10445
26226,0.150333333333
26227,0.905833333333
26228,0.085
26229,0.166866666667
26230,0.415833333333
26231,0.8298
26232,0.0755833333333
26233,0.3215
26234,0.758583333333
26235,0.0405
26236,0.104583333333
26237,0.599083333333
26238,0.0591666666667
26239,0.323583333333
26240,0.0368333333333
26241,0.639666666667
26242,0.072
26243,0.1385
26244,0.484833333333
26245,0.11775
26246,0.8891
26247,0.887923809524
26248,0.02275
26249,0.201433333333
26250,0.8441
26251,0.0413333333333
26252,0.979333333333
26253,1.0
26254,0.402
26255,0.972
26256,0.839666666667
26257,0.921
26258,0.1883
26259,0.97825
26260,0.596333333333
26261,0.327166666667
26262,0.035
26263,0.019
26264,0.385833333333
26265,0.03775
26266,0.195
26267,0.07425
26268,0.0268333333333
26269,0.48095
26270,0.077
26271,0.132666666667
26272,0.59675
26273,0.043
26274,0.749207142857
26275,0.8048
26276,0.27705
26277,0.0334642857143
26278,0.068
26279,0.709983333333
26280,0.9925
26281,0.16445
26282,0.13775
26283,0.039
26284,0.9825
26285,0.754416666667
26286,0.739833333333
26287,0.9881
26288,0.425
26289,0.00733333333333
26290,0.10525
26291,0.119333333333
26292,0.0515333333333
26293,0.0363333333333
26294,0.9725
26295,0.9
26296,0.966666666667
26297,0.9975
26298,0.938033333333
26299,0.994
26300,0.752833333333
26301,0.10705
26302,0.0425833333333
26303,0.955833333333
26304,0.977916666667
26305,0.992
26306,0.0511666666667
26307,0.944666666667
26308,0.5765
26309,0.242333333333
26310,0.8924
26311,0.7485
26312,0.0245
26313,0.0421666666667
26314,0.0936166666667
26315,0.648916666667
26316,0.0586666666667
26317,0.921166666667
26318,0.17225
26319,0.0776
26320,0.361083333333
26321,0.171083333333
26322,0.502666666667
26323,0.936166666667
26324,0.639783333333
26325,0.98125
26326,0.0725
26327,0.0025
26328,0.801166666667
26329,0.0549166666667
26330,0.03575
26331,0.125433333333
26332,0.5118
26333,0.710733333333
26334,0.0505
26335,0.587333333333
26336,0.985666666667
26337,0.0563333333333
26338,0.181166666667
26339,0.71675
26340,0.942166666667
26341,0.041
26342,0.0996666666667
26343,0.0432
26344,0.910116666667
26345,0.1815
26346,0.0736166666667
26347,0.26025
26348,0.0395666666667
26349,0.0294
26350,0.103214285714
26351,0.170283333333
26352,0.58
26353,0.380916666667
26354,0.974
26355,0.69665
26356,0.03125
26357,0.87435
26358,0.034
26359,0.239166666667
26360,0.131433333333
26361,0.0785833333333
26362,0.0265666666667
26363,0.0772916666667
26364,0.944166666667
26365,0.0863666666667
26366,0.675833333333
26367,0.017
26368,0.103433333333
26369,0.0239
26370,0.977166666667
26371,0.97775
26372,0.55225
26373,0.9865
26374,0.142333333333
26375,0.01
26376,0.0660833333333
